date,predicted_close
2023-01-05,506.0178402122229
2023-01-06,506.45907514023025
2023-01-07,507.0672173195563
2023-01-08,507.79072158569494
2023-01-09,508.59591151238607
2023-01-10,509.4599453686233
2023-01-11,510.3672045535696
2023-01-12,511.3070812765837
2023-01-13,512.2722578639077
2023-01-14,513.2575722356041
2023-01-15,514.2594884614591
2023-01-16,515.2753593209918
2023-01-17,516.3033884860188
2023-01-18,517.3420443504046
2023-01-19,518.3903058433925
2023-01-20,519.4472653465318
2023-01-21,520.5122610547023
2023-01-22,521.584687888937
2023-01-23,522.6640353138573
2023-01-24,523.7500196986975
2023-01-25,524.8421683255146
2023-01-26,525.9403110158491
2023-01-27,527.0441263214998
2023-01-28,528.1533306117008
2023-01-29,529.2679427951698
2023-01-30,530.3876792411411
2023-01-31,531.512445406026
2023-02-01,532.6421278375183
2023-02-02,533.7767454443356
2023-02-03,534.916090230583
2025-09-13,499.9133497833437
2025-09-14,500.0393007520798
2025-09-15,500.0548815354815
2025-09-16,500.0035632755881
2025-09-17,499.9129527002716
2025-09-18,499.8005403734233
2025-09-19,499.67750134721615
2025-09-20,499.5503969466991
2025-09-21,499.4235194507947
2025-09-22,499.29910008819394
2025-09-23,499.17834901683096
2025-09-24,499.06179568080194
2025-09-25,498.9495913498486
2025-09-26,498.8417171152533
2025-09-27,498.7379460724033
2025-09-28,498.637918955662
2025-09-29,498.5413521342635
2025-09-30,498.4480187035952
2025-10-01,498.35757830673816
2025-10-02,498.26974731292654
2025-10-03,498.1843744524186
2025-10-04,498.1011760944485
2025-10-05,498.02000096927446
2025-10-06,497.9406221722839
2025-10-07,497.8629640686059
2025-10-08,497.7868753884987
2025-10-09,497.7121859535028
2025-10-10,497.6388768549005
2025-10-11,497.5667779142323
2025-10-12,497.4958324053451
